Unique_ID,Time_In_Model,Seed
Truck124564,14,2
Truck124565,14,2
Truck124566,14,2
Truck124567,14,2
Truck124568,14,2
Truck124569,14,2
Truck124570,14,2
Truck124571,14,2
Truck124572,14,2
Truck124573,14,2
Truck124574,14,2
Truck124575,14,2
Truck124576,14,2
Truck124577,14,2
Truck124578,14,2
Truck124579,14,2
Truck124580,14,2
Truck124581,14,2
Truck124582,14,2
Truck124583,14,2
Truck124584,14,2
Truck124585,14,2
Truck124586,14,2
Truck124587,14,2
Truck124588,14,2
Truck124589,14,2
Truck124590,14,2
Truck124591,14,2
Truck124592,14,2
Truck124593,14,2
Truck124594,14,2
Truck124595,14,2
Truck124596,14,2
Truck124597,14,2
Truck124598,14,2
Truck124599,14,2
Truck124600,14,2
Truck124601,14,2
Truck124602,14,2
Truck124603,14,2
Truck124604,14,2
Truck124605,14,2
Truck124606,14,2
Truck124607,14,2
Truck124608,14,2
Truck124609,14,2
Truck124610,14,2
Truck124611,14,2
Truck124612,14,2
Truck124613,14,2
Truck124614,14,2
Truck124615,14,2
Truck124616,14,2
Truck124617,14,2
Truck124618,14,2
Truck124619,14,2
Truck124620,14,2
Truck124621,14,2
Truck124622,14,2
Truck124623,14,2
Truck124624,14,2
Truck124625,14,2
Truck124626,14,2
Truck124627,14,2
Truck124628,14,2
Truck124629,14,2
Truck124630,14,2
Truck124631,14,2
Truck124632,14,2
Truck124633,14,2
Truck124634,14,2
Truck124635,14,2
Truck124636,14,2
Truck124637,14,2
Truck124638,14,2
Truck124639,14,2
Truck124640,14,2
Truck124641,14,2
Truck124642,14,2
Truck124643,14,2
Truck124644,14,2
Truck124645,14,2
Truck124646,14,2
Truck124647,14,2
Truck124648,14,2
Truck124649,14,2
Truck124650,14,2
Truck124651,14,2
Truck124652,14,2
Truck124653,14,2
Truck124654,14,2
Truck124655,14,2
Truck124656,14,2
Truck124657,14,2
Truck124658,14,2
Truck124659,14,2
Truck124660,14,2
Truck124661,14,2
Truck124662,14,2
Truck124663,14,2
Truck124664,14,2
Truck124665,14,2
Truck124666,14,2
Truck124667,14,2
Truck124668,14,2
Truck124669,14,2
Truck124670,14,2
Truck124671,14,2
Truck124672,14,2
Truck124673,14,2
Truck124674,14,2
Truck124675,14,2
Truck124676,14,2
Truck124677,14,2
Truck124678,14,2
Truck124679,14,2
Truck124680,14,2
Truck124681,14,2
Truck124682,14,2
Truck124683,14,2
Truck124684,14,2
Truck124685,14,2
Truck124686,14,2
Truck124687,14,2
Truck124688,14,2
Truck124689,14,2
Truck124690,14,2
Truck124691,14,2
Truck124692,14,2
Truck124693,14,2
Truck124694,14,2
Truck124695,14,2
Truck124696,14,2
Truck124697,14,2
Truck124698,14,2
Truck124699,14,2
Truck124700,14,2
Truck124701,14,2
Truck124702,14,2
Truck124703,14,2
Truck124704,14,2
Truck124705,14,2
Truck124706,14,2
Truck124707,14,2
Truck124708,14,2
Truck124709,14,2
Truck124710,14,2
Truck124711,14,2
Truck124712,14,2
Truck124713,14,2
Truck124714,14,2
Truck124715,14,2
Truck124716,14,2
Truck124717,14,2
Truck124718,14,2
Truck124719,14,2
Truck124720,14,2
Truck124721,14,2
Truck124722,14,2
Truck124723,14,2
Truck124724,14,2
Truck124725,14,2
Truck124726,14,2
Truck124727,14,2
Truck124728,14,2
Truck124729,14,2
Truck124730,14,2
Truck124731,14,2
Truck124732,14,2
Truck124733,14,2
Truck124734,14,2
Truck124735,14,2
Truck124736,14,2
Truck124737,14,2
Truck124738,14,2
Truck124739,14,2
Truck124740,14,2
Truck124741,14,2
Truck124742,14,2
Truck124743,14,2
Truck124744,14,2
Truck124745,14,2
Truck124746,14,2
Truck124747,14,2
Truck124748,14,2
Truck124749,14,2
Truck124750,14,2
Truck124751,14,2
Truck124752,14,2
Truck124753,14,2
Truck124754,14,2
Truck124755,14,2
Truck124756,14,2
Truck124757,14,2
Truck124758,14,2
Truck124759,14,2
Truck124760,14,2
Truck124761,14,2
Truck124762,14,2
Truck124763,14,2
Truck124764,14,2
Truck124765,14,2
Truck124766,14,2
Truck124767,14,2
Truck124768,14,2
Truck124769,14,2
Truck124770,14,2
Truck124771,14,2
Truck124772,14,2
Truck124773,14,2
Truck124774,14,2
Truck124775,14,2
Truck124776,14,2
Truck124777,14,2
Truck124778,14,2
Truck124779,14,2
Truck124780,14,2
Truck124781,14,2
Truck124782,14,2
Truck124783,14,2
Truck124784,14,2
Truck124785,14,2
Truck124786,14,2
Truck124787,14,2
Truck124788,14,2
Truck124789,14,2
Truck124790,14,2
Truck124791,14,2
Truck124792,14,2
Truck124793,14,2
Truck124794,14,2
Truck124795,14,2
Truck124796,14,2
Truck124797,14,2
Truck124798,14,2
Truck124799,14,2
Truck124800,14,2
Truck124801,14,2
Truck124802,14,2
Truck124803,14,2
Truck124804,14,2
Truck124805,14,2
Truck124806,14,2
Truck124807,14,2
Truck124808,14,2
Truck124809,14,2
Truck124810,14,2
Truck124811,14,2
Truck124812,14,2
Truck124813,14,2
Truck124814,14,2
Truck124815,14,2
Truck124816,14,2
Truck124817,14,2
Truck124818,14,2
Truck124819,14,2
Truck124820,14,2
Truck124821,14,2
Truck124822,14,2
Truck124823,14,2
Truck124824,14,2
Truck124825,14,2
Truck124826,14,2
Truck124827,14,2
Truck124828,14,2
Truck124829,14,2
Truck124830,14,2
Truck124831,14,2
Truck124832,14,2
Truck124833,14,2
Truck124834,14,2
Truck124835,14,2
Truck124836,14,2
Truck124837,14,2
Truck124838,14,2
Truck124839,14,2
Truck124840,14,2
Truck124841,14,2
Truck124842,14,2
Truck124843,14,2
Truck124844,14,2
Truck124845,14,2
Truck124846,14,2
Truck124847,14,2
Truck124848,14,2
Truck124849,14,2
Truck124850,14,2
Truck124851,14,2
Truck124852,14,2
Truck124853,14,2
Truck124854,14,2
Truck124855,14,2
Truck124856,14,2
Truck124857,14,2
Truck124858,14,2
Truck124859,14,2
Truck124860,14,2
Truck124861,14,2
Truck124862,14,2
Truck124863,14,2
Truck124864,14,2
Truck124865,14,2
Truck124866,14,2
Truck124867,14,2
Truck124868,14,2
Truck124869,14,2
Truck124870,14,2
Truck124871,14,2
Truck124872,14,2
Truck124873,14,2
Truck124874,14,2
Truck124875,14,2
Truck124876,14,2
Truck124877,14,2
Truck124878,14,2
Truck124879,14,2
Truck124880,14,2
Truck124881,14,2
Truck124882,14,2
Truck124883,14,2
Truck124884,14,2
Truck124885,14,2
Truck124886,14,2
Truck124887,14,2
Truck124888,14,2
Truck124889,14,2
Truck124890,14,2
Truck124891,14,2
Truck124892,14,2
Truck124893,14,2
Truck124894,14,2
Truck124895,14,2
Truck124896,14,2
Truck124897,14,2
Truck124898,14,2
Truck124899,14,2
Truck124900,14,2
Truck124901,14,2
Truck124902,14,2
Truck124903,14,2
Truck124904,14,2
Truck124905,14,2
Truck124906,14,2
Truck124907,14,2
Truck124908,14,2
Truck124909,14,2
Truck124910,14,2
Truck124911,14,2
Truck124912,14,2
Truck124913,14,2
Truck124914,14,2
Truck124915,14,2
Truck124916,14,2
Truck124917,14,2
Truck124918,14,2
Truck124919,14,2
Truck124920,14,2
Truck124921,14,2
Truck124922,14,2
Truck124923,14,2
Truck124924,14,2
Truck124925,14,2
Truck124926,14,2
Truck124927,14,2
Truck124928,14,2
Truck124929,14,2
Truck124930,14,2
Truck124931,14,2
Truck124932,14,2
Truck124933,14,2
Truck124934,14,2
Truck124935,14,2
Truck124936,14,2
Truck124937,14,2
Truck124938,14,2
Truck124939,14,2
Truck124940,14,2
Truck124941,14,2
Truck124942,14,2
Truck124943,14,2
Truck124944,14,2
Truck124945,14,2
Truck124946,14,2
Truck124947,14,2
Truck124948,14,2
Truck124949,14,2
Truck124950,14,2
Truck124951,14,2
Truck124952,14,2
Truck124953,14,2
Truck124954,14,2
Truck124955,14,2
Truck124956,14,2
Truck124957,14,2
Truck124958,14,2
Truck124959,14,2
Truck124960,14,2
Truck124961,14,2
Truck124962,14,2
Truck124963,14,2
Truck124964,14,2
Truck124965,14,2
Truck124966,14,2
Truck124967,14,2
Truck124968,14,2
Truck124969,14,2
Truck124970,14,2
Truck124971,14,2
Truck124972,14,2
Truck124973,14,2
Truck124974,14,2
Truck124975,14,2
Truck124976,14,2
Truck124977,14,2
Truck124978,14,2
Truck124979,14,2
Truck124980,14,2
Truck124981,14,2
Truck124982,14,2
Truck124983,14,2
Truck124984,14,2
Truck124985,14,2
Truck124986,14,2
Truck124987,14,2
Truck124988,14,2
Truck124989,14,2
Truck124990,14,2
Truck124991,14,2
Truck124992,14,2
Truck124993,14,2
Truck124994,14,2
Truck124995,14,2
Truck124996,14,2
Truck124997,14,2
Truck124998,14,2
Truck124999,14,2
Truck125000,14,2
Truck125001,14,2
Truck125002,14,2
Truck125003,14,2
Truck125004,14,2
Truck125005,14,2
Truck125006,14,2
Truck125007,14,2
Truck125008,14,2
Truck125009,14,2
Truck125010,14,2
Truck125011,14,2
Truck125012,14,2
Truck125013,14,2
Truck125014,14,2
Truck125015,14,2
Truck125016,14,2
Truck125017,14,2
Truck125018,14,2
Truck125019,14,2
Truck125020,14,2
Truck125021,14,2
Truck125022,14,2
Truck125023,14,2
Truck125024,14,2
Truck125025,14,2
Truck125026,14,2
Truck125027,14,2
Truck125028,14,2
Truck125029,14,2
Truck125030,14,2
Truck125031,14,2
Truck125032,14,2
Truck125033,14,2
Truck125034,14,2
Truck125035,14,2
Truck125036,14,2
Truck125037,14,2
Truck125038,14,2
Truck125039,14,2
Truck125040,14,2
Truck125041,14,2
Truck125042,14,2
Truck125043,14,2
Truck125044,14,2
Truck125045,14,2
Truck125046,14,2
Truck125047,14,2
Truck125048,14,2
Truck125049,14,2
Truck125050,14,2
Truck125051,14,2
Truck125052,14,2
Truck125053,14,2
Truck125054,14,2
Truck125055,14,2
Truck125056,14,2
Truck125057,14,2
Truck125058,14,2
Truck125059,14,2
Truck125060,14,2
Truck125061,14,2
Truck125062,14,2
Truck125063,14,2
Truck125064,14,2
Truck125065,14,2
Truck125066,14,2
Truck125067,14,2
Truck125068,14,2
Truck125069,14,2
Truck125070,14,2
Truck125071,14,2
Truck125072,14,2
Truck125073,14,2
Truck125074,14,2
Truck125075,14,2
Truck125076,14,2
Truck125077,14,2
Truck125078,14,2
Truck125079,14,2
Truck125080,14,2
Truck125081,14,2
Truck125082,14,2
Truck125083,14,2
Truck125084,14,2
Truck125085,14,2
Truck125086,14,2
Truck125087,14,2
Truck125088,14,2
Truck125089,14,2
Truck125090,14,2
Truck125091,14,2
Truck125092,14,2
Truck125093,14,2
Truck125094,14,2
Truck125095,14,2
Truck125096,14,2
Truck125097,14,2
Truck125098,14,2
Truck125099,14,2
Truck125100,14,2
Truck125101,14,2
Truck125102,14,2
Truck125103,14,2
Truck125104,14,2
Truck125105,14,2
Truck125106,14,2
Truck125107,14,2
Truck125108,14,2
Truck125109,14,2
Truck125110,14,2
Truck125111,14,2
Truck125112,14,2
Truck125113,14,2
Truck125114,14,2
Truck125115,14,2
Truck125116,14,2
Truck125117,14,2
Truck125118,14,2
Truck125119,14,2
Truck125120,14,2
Truck125121,14,2
Truck125122,14,2
Truck125123,14,2
Truck125124,14,2
Truck125125,14,2
Truck125126,14,2
Truck125127,14,2
Truck125128,14,2
Truck125129,14,2
Truck125130,14,2
Truck125131,14,2
Truck125132,14,2
Truck125133,14,2
Truck125134,14,2
Truck125135,14,2
Truck125136,14,2
Truck125137,14,2
Truck125138,14,2
Truck125139,14,2
Truck125140,14,2
Truck125141,14,2
Truck125142,14,2
Truck125143,14,2
Truck125144,14,2
Truck125145,14,2
Truck125146,14,2
Truck125147,14,2
Truck125148,14,2
Truck125149,14,2
Truck125150,14,2
Truck125151,14,2
Truck125152,14,2
Truck125153,14,2
Truck125154,14,2
Truck125155,14,2
Truck125156,14,2
Truck125157,14,2
Truck125158,14,2
Truck125159,14,2
Truck125160,14,2
Truck125161,14,2
Truck125162,14,2
Truck125163,14,2
Truck125164,14,2
Truck125165,14,2
Truck125166,14,2
Truck125167,14,2
Truck125168,14,2
Truck125169,14,2
Truck125170,14,2
Truck125171,14,2
Truck125172,14,2
Truck125173,14,2
Truck125174,14,2
Truck125175,14,2
Truck125176,14,2
Truck125177,14,2
Truck125178,14,2
Truck125179,14,2
Truck125180,14,2
Truck125181,14,2
Truck125182,14,2
Truck125183,14,2
Truck125184,14,2
Truck125185,14,2
Truck125186,14,2
Truck125187,14,2
Truck125188,14,2
Truck125189,14,2
Truck125190,14,2
Truck125191,14,2
Truck125192,14,2
Truck125193,14,2
Truck125194,14,2
Truck125195,14,2
Truck125196,14,2
Truck125197,14,2
Truck125198,14,2
Truck125199,14,2
Truck125200,14,2
Truck125201,14,2
Truck125202,14,2
Truck125203,14,2
Truck125204,14,2
Truck125205,14,2
Truck125206,14,2
Truck125207,14,2
Truck125208,14,2
Truck125209,14,2
Truck125210,14,2
Truck125211,14,2
Truck125212,14,2
Truck125213,14,2
Truck125214,14,2
Truck125215,14,2
Truck125216,14,2
Truck125217,14,2
Truck125218,14,2
Truck125219,14,2
Truck125220,14,2
Truck125221,14,2
Truck125222,14,2
Truck125223,14,2
Truck125224,14,2
Truck125225,14,2
Truck125226,14,2
Truck125227,14,2
Truck125228,14,2
Truck125229,14,2
Truck125230,14,2
Truck125231,14,2
Truck125232,14,2
Truck125233,14,2
Truck125234,14,2
Truck125235,14,2
Truck125236,14,2
Truck125237,14,2
Truck125238,14,2
Truck125239,14,2
Truck125240,14,2
Truck125241,14,2
Truck125242,14,2
Truck125243,14,2
Truck125244,14,2
Truck125245,14,2
Truck125246,14,2
Truck125247,14,2
Truck125248,14,2
Truck125249,14,2
Truck125250,14,2
Truck125251,14,2
Truck125252,14,2
Truck125253,14,2
Truck125254,14,2
Truck125255,14,2
Truck125256,14,2
Truck125257,14,2
Truck125258,14,2
Truck125259,14,2
Truck125260,14,2
Truck125261,14,2
Truck125262,14,2
Truck125263,14,2
Truck125264,14,2
Truck125265,14,2
Truck125266,14,2
Truck125267,14,2
Truck125268,14,2
Truck125269,14,2
Truck125270,14,2
Truck125271,14,2
Truck125272,14,2
Truck125273,14,2
Truck125274,14,2
Truck125275,14,2
Truck125276,14,2
Truck125277,14,2
Truck125278,14,2
Truck125279,14,2
Truck125280,14,2
Truck125281,14,2
Truck125282,14,2
Truck125283,14,2
Truck125284,14,2
Truck125285,14,2
Truck125286,14,2
Truck125287,14,2
Truck125288,14,2
Truck125289,14,2
Truck125290,14,2
Truck125291,14,2
Truck125292,14,2
Truck125293,14,2
Truck125294,14,2
Truck125295,14,2
Truck125296,14,2
Truck125297,14,2
Truck125298,14,2
Truck125299,14,2
Truck125300,14,2
Truck125301,14,2
Truck125302,14,2
Truck125303,14,2
Truck125304,14,2
Truck125305,14,2
Truck125306,14,2
Truck125307,14,2
Truck125308,14,2
Truck125309,14,2
Truck125310,14,2
Truck125311,14,2
Truck125312,14,2
Truck125313,14,2
Truck125314,14,2
Truck125315,14,2
Truck125316,14,2
Truck125317,14,2
Truck125318,14,2
Truck125319,14,2
Truck125320,14,2
Truck125321,14,2
Truck125322,14,2
Truck125323,14,2
Truck125324,14,2
Truck125325,14,2
Truck125326,14,2
Truck125327,14,2
Truck125328,14,2
Truck125329,14,2
Truck125330,14,2
Truck125331,14,2
Truck125332,14,2
Truck125333,14,2
Truck125334,14,2
Truck125335,14,2
Truck125336,14,2
Truck125337,14,2
Truck125338,14,2
Truck125339,14,2
Truck125340,14,2
Truck125341,14,2
Truck125342,14,2
Truck125343,14,2
Truck125344,14,2
Truck125345,14,2
Truck125346,14,2
Truck125347,14,2
Truck125348,14,2
Truck125349,14,2
Truck125350,14,2
Truck125351,14,2
Truck125352,14,2
Truck125353,14,2
Truck125354,14,2
Truck125355,14,2
Truck125356,14,2
Truck125357,14,2
Truck125358,14,2
Truck125359,14,2
Truck125360,14,2
Truck125361,14,2
Truck125362,14,2
Truck125363,14,2
Truck125364,14,2
Truck125365,14,2
Truck125366,14,2
Truck125367,14,2
Truck125368,14,2
Truck125369,14,2
Truck125370,14,2
Truck125371,14,2
Truck125372,14,2
Truck125373,14,2
Truck125374,14,2
Truck125375,14,2
Truck125376,14,2
Truck125377,14,2
Truck125378,14,2
Truck125379,14,2
Truck125380,14,2
Truck125381,14,2
Truck125382,14,2
Truck125383,14,2
Truck125384,14,2
Truck125385,14,2
Truck125386,14,2
Truck125387,14,2
Truck125388,14,2
Truck125389,14,2
Truck125390,14,2
Truck125391,14,2
Truck125392,14,2
Truck125393,14,2
Truck125394,14,2
Truck125395,14,2
Truck125396,14,2
Truck125397,14,2
Truck125398,14,2
Truck125399,14,2
Truck125400,14,2
Truck125401,14,2
Truck125402,14,2
Truck125403,14,2
Truck125404,14,2
Truck125405,14,2
Truck125406,14,2
Truck125407,14,2
Truck125408,14,2
Truck125409,14,2
Truck125410,14,2
Truck125411,14,2
Truck125412,14,2
Truck125413,14,2
Truck125414,14,2
Truck125415,14,2
Truck125416,14,2
Truck125417,14,2
Truck125418,14,2
Truck125419,14,2
Truck125420,14,2
Truck125421,14,2
Truck125422,14,2
Truck125423,14,2
Truck125424,14,2
Truck125425,14,2
Truck125426,14,2
Truck125427,14,2
Truck125428,14,2
Truck125429,14,2
Truck125430,14,2
Truck125431,14,2
Truck125432,14,2
Truck125433,14,2
Truck125434,14,2
Truck125435,14,2
Truck125436,14,2
Truck125437,14,2
Truck125438,14,2
Truck125439,14,2
Truck125440,14,2
Truck125441,14,2
Truck125442,14,2
Truck125443,14,2
Truck125444,14,2
Truck125445,14,2
Truck125446,14,2
Truck125447,14,2
Truck125448,14,2
Truck125449,14,2
Truck125450,14,2
Truck125451,14,2
Truck125452,14,2
Truck125453,14,2
Truck125454,14,2
Truck125455,14,2
Truck125456,14,2
Truck125457,14,2
Truck125458,14,2
Truck125459,14,2
Truck125460,14,2
Truck125461,14,2
Truck125462,14,2
Truck125463,14,2
Truck125464,14,2
Truck125465,14,2
Truck125466,14,2
Truck125467,14,2
Truck125468,14,2
Truck125469,14,2
Truck125470,14,2
Truck125471,14,2
Truck125472,14,2
Truck125473,14,2
Truck125474,14,2
Truck125475,14,2
Truck125476,14,2
Truck125477,14,2
Truck125478,14,2
Truck125479,14,2
Truck125480,14,2
Truck125481,14,2
Truck125482,14,2
Truck125483,14,2
Truck125484,14,2
Truck125485,14,2
Truck125486,14,2
Truck125487,14,2
Truck125488,14,2
Truck125489,14,2
Truck125490,14,2
Truck125491,14,2
Truck125492,14,2
Truck125493,14,2
Truck125494,14,2
Truck125495,14,2
Truck125496,14,2
Truck125497,14,2
Truck125498,14,2
Truck125499,14,2
Truck125500,14,2
Truck125501,14,2
Truck125502,14,2
Truck125503,14,2
Truck125504,14,2
Truck125505,14,2
Truck125506,14,2
Truck125507,14,2
Truck125508,14,2
Truck125509,14,2
Truck125510,14,2
Truck125511,14,2
Truck125512,14,2
Truck125513,14,2
Truck125514,14,2
Truck125515,14,2
Truck125516,14,2
Truck125517,14,2
Truck125518,14,2
Truck125519,14,2
Truck125520,14,2
Truck125521,14,2
Truck125522,14,2
Truck125523,14,2
Truck125524,14,2
Truck125525,14,2
Truck125526,14,2
Truck125527,14,2
Truck125528,14,2
Truck125529,14,2
Truck125530,14,2
Truck125531,14,2
Truck125532,14,2
Truck125533,14,2
Truck125534,14,2
Truck125535,14,2
Truck125536,14,2
Truck125537,14,2
Truck125538,14,2
Truck125539,14,2
Truck125540,14,2
Truck125541,14,2
Truck125542,14,2
Truck125543,14,2
Truck125544,14,2
Truck125545,14,2
Truck125546,14,2
Truck125547,14,2
Truck125548,14,2
Truck125549,14,2
Truck125550,14,2
Truck125551,14,2
Truck125552,14,2
Truck125553,14,2
Truck125554,14,2
Truck125555,14,2
Truck125556,14,2
Truck125557,14,2
Truck125558,14,2
Truck125559,14,2
Truck125560,14,2
Truck125561,14,2
Truck125562,14,2
Truck125563,14,2
Truck125564,14,2
Truck125565,14,2
Truck125566,14,2
Truck125567,14,2
Truck125568,14,2
Truck125569,14,2
Truck125570,14,2
Truck125571,14,2
Truck125572,14,2
Truck125573,14,2
Truck125574,14,2
Truck125575,14,2
Truck125576,14,2
Truck125577,14,2
Truck125578,14,2
Truck125579,14,2
Truck125580,14,2
Truck125581,14,2
Truck125582,14,2
Truck125583,14,2
Truck125584,14,2
Truck125585,14,2
Truck125586,14,2
Truck125587,14,2
Truck125588,14,2
Truck125589,14,2
Truck125590,14,2
Truck125591,14,2
Truck125592,14,2
Truck125593,14,2
Truck125594,14,2
Truck125595,14,2
Truck125596,14,2
Truck125597,14,2
Truck125598,14,2
Truck125599,14,2
Truck125600,14,2
Truck125601,14,2
Truck125602,14,2
Truck125603,14,2
Truck125604,14,2
Truck125605,14,2
Truck125606,14,2
Truck125607,14,2
Truck125608,14,2
Truck125609,14,2
Truck125610,14,2
Truck125611,14,2
Truck125612,14,2
Truck125613,14,2
Truck125614,14,2
Truck125615,14,2
Truck125616,14,2
Truck125617,14,2
Truck125618,14,2
Truck125619,14,2
Truck125620,14,2
Truck125621,14,2
Truck125622,14,2
Truck125623,14,2
Truck125624,14,2
Truck125625,14,2
Truck125626,14,2
Truck125627,14,2
Truck125628,14,2
Truck125629,14,2
Truck125630,14,2
Truck125631,14,2
Truck125632,14,2
Truck125633,14,2
Truck125634,14,2
Truck125635,14,2
Truck125636,14,2
Truck125637,14,2
Truck125638,14,2
Truck125639,14,2
Truck125640,14,2
Truck125641,14,2
Truck125642,14,2
Truck125643,14,2
Truck125644,14,2
Truck125645,14,2
Truck125646,14,2
Truck125647,14,2
Truck125648,14,2
Truck125649,14,2
Truck125650,14,2
Truck125651,14,2
Truck125652,14,2
Truck125653,14,2
Truck125654,14,2
Truck125655,14,2
Truck125656,14,2
Truck125657,14,2
Truck125658,14,2
Truck125659,14,2
Truck125660,14,2
Truck125661,14,2
Truck125662,14,2
Truck125663,14,2
Truck125664,14,2
Truck125665,14,2
Truck125666,14,2
Truck125667,14,2
Truck125668,14,2
Truck125669,14,2
Truck125670,14,2
Truck125671,14,2
Truck125672,14,2
Truck125673,14,2
Truck125674,14,2
Truck125675,14,2
Truck125676,14,2
Truck125677,14,2
Truck125678,14,2
Truck125679,14,2
Truck125680,14,2
Truck125681,14,2
Truck125682,14,2
Truck125683,14,2
Truck125684,14,2
Truck125685,14,2
Truck125686,14,2
Truck125687,14,2
Truck125688,14,2
Truck125689,14,2
Truck125690,14,2
Truck125691,14,2
Truck125692,14,2
Truck125693,14,2
Truck125694,14,2
Truck125695,14,2
Truck125696,14,2
Truck125697,14,2
Truck125698,14,2
Truck125699,14,2
Truck125700,14,2
Truck125701,14,2
Truck125702,14,2
Truck125703,14,2
Truck125704,14,2
Truck125705,14,2
Truck125706,14,2
Truck125707,14,2
Truck125708,14,2
Truck125709,14,2
Truck125710,14,2
Truck125711,14,2
Truck125712,14,2
Truck125713,14,2
Truck125714,14,2
Truck125715,14,2
Truck125716,14,2
Truck125717,14,2
Truck125718,14,2
Truck125719,14,2
Truck125720,14,2
Truck125721,14,2
Truck125722,14,2
Truck125723,14,2
Truck125724,14,2
Truck125725,14,2
Truck125726,14,2
Truck125727,14,2
Truck125728,14,2
Truck125729,14,2
Truck125730,14,2
Truck125731,14,2
Truck125732,14,2
Truck125733,14,2
Truck125734,14,2
Truck125735,14,2
Truck125736,14,2
Truck125737,14,2
Truck125738,14,2
Truck125739,14,2
Truck125740,14,2
Truck125741,14,2
Truck125742,14,2
Truck125743,14,2
Truck125744,14,2
Truck125745,14,2
Truck125746,14,2
Truck125747,14,2
Truck125748,14,2
Truck125749,14,2
Truck125750,14,2
Truck125751,14,2
Truck125752,14,2
Truck125753,14,2
Truck125754,14,2
Truck125755,14,2
Truck125756,14,2
Truck125757,14,2
Truck125758,14,2
Truck125759,14,2
Truck125760,14,2
Truck125761,14,2
Truck125762,14,2
Truck125763,14,2
Truck125764,14,2
Truck125765,14,2
Truck125766,14,2
Truck125767,14,2
Truck125768,14,2
Truck125769,14,2
Truck125770,14,2
Truck125771,14,2
Truck125772,14,2
Truck125773,14,2
Truck125774,14,2
Truck125775,14,2
Truck125776,14,2
Truck125777,14,2
Truck125778,14,2
Truck125779,14,2
Truck125780,14,2
Truck125781,14,2
Truck125782,14,2
Truck125783,14,2
Truck125784,14,2
Truck125785,14,2
Truck125786,14,2
Truck125787,14,2
Truck125788,14,2
Truck125789,14,2
Truck125790,14,2
Truck125791,14,2
Truck125792,14,2
Truck125793,14,2
Truck125794,14,2
Truck125795,14,2
Truck125796,14,2
Truck125797,14,2
Truck125798,14,2
Truck125799,14,2
Truck125800,14,2
Truck125801,14,2
Truck125802,14,2
Truck125803,14,2
Truck125804,14,2
Truck125805,14,2
Truck125806,14,2
Truck125807,14,2
Truck125808,14,2
Truck125809,14,2
Truck125810,14,2
Truck125811,14,2
Truck125812,14,2
Truck125813,14,2
Truck125814,14,2
Truck125815,14,2
Truck125816,14,2
Truck125817,14,2
Truck125818,14,2
Truck125819,14,2
Truck125820,14,2
Truck125821,14,2
Truck125822,14,2
Truck125823,14,2
Truck125824,14,2
Truck125825,14,2
Truck125826,14,2
Truck125827,14,2
Truck125828,14,2
Truck125829,14,2
Truck125830,14,2
Truck125831,14,2
Truck125832,14,2
Truck125833,14,2
Truck125834,14,2
Truck125835,14,2
Truck125836,14,2
Truck125837,14,2
Truck125838,14,2
Truck125839,14,2
Truck125840,14,2
Truck125841,14,2
Truck125842,14,2
Truck125843,14,2
Truck125844,14,2
Truck125845,14,2
Truck125846,14,2
Truck125847,14,2
Truck125848,14,2
Truck125849,14,2
Truck125850,14,2
Truck125851,14,2
Truck125852,14,2
Truck125853,14,2
Truck125854,14,2
Truck125855,14,2
Truck125856,14,2
Truck125857,14,2
Truck125858,14,2
Truck125859,14,2
Truck125860,14,2
Truck125861,14,2
Truck125862,14,2
Truck125863,14,2
Truck125864,14,2
Truck125865,14,2
Truck125866,14,2
Truck125867,14,2
Truck125868,14,2
Truck125869,14,2
Truck125870,14,2
Truck125871,14,2
Truck125872,14,2
Truck125873,14,2
Truck125874,14,2
Truck125875,14,2
Truck125876,14,2
Truck125877,14,2
Truck125878,14,2
Truck125879,14,2
Truck125880,14,2
Truck125881,14,2
Truck125882,14,2
Truck125883,14,2
Truck125884,14,2
Truck125885,14,2
Truck125886,14,2
Truck125887,14,2
Truck125888,14,2
Truck125889,14,2
Truck125890,14,2
Truck125891,14,2
Truck125892,14,2
Truck125893,14,2
Truck125894,14,2
Truck125895,14,2
Truck125896,14,2
Truck125897,14,2
Truck125898,14,2
Truck125899,14,2
Truck125900,14,2
Truck125901,14,2
Truck125902,14,2
Truck125903,14,2
Truck125904,14,2
Truck125905,14,2
Truck125906,14,2
Truck125907,14,2
Truck125908,14,2
Truck125909,14,2
Truck125910,14,2
Truck125911,14,2
Truck125912,14,2
Truck125913,14,2
Truck125914,14,2
Truck125915,14,2
Truck125916,14,2
Truck125917,14,2
Truck125918,14,2
Truck125919,14,2
Truck125920,14,2
Truck125921,14,2
Truck125922,14,2
Truck125923,14,2
Truck125924,14,2
Truck125925,14,2
Truck125926,14,2
Truck125927,14,2
Truck125928,14,2
Truck125929,14,2
Truck125930,14,2
Truck125931,14,2
Truck125932,14,2
Truck125933,14,2
Truck125934,14,2
Truck125935,14,2
Truck125936,14,2
Truck125937,14,2
Truck125938,14,2
Truck125939,14,2
Truck125940,14,2
Truck125941,14,2
Truck125942,14,2
Truck125943,14,2
Truck125944,14,2
Truck125945,14,2
Truck125946,14,2
Truck125947,14,2
Truck125948,14,2
Truck125949,14,2
Truck125950,14,2
Truck125951,14,2
Truck125952,14,2
Truck125953,14,2
Truck125954,14,2
Truck125955,14,2
Truck125956,14,2
Truck125957,14,2
Truck125958,14,2
Truck125959,14,2
Truck125960,14,2
Truck125961,14,2
