Vehicle_ID,Delay,Bridge_ID,Seed
Truck60986,11.973848564284195,1000171,3
Truck60935,57.4470526163599,1000357,3
Truck61000,42.65396378393139,1000151,3
Truck60963,75.42091392693196,1000245,3
Truck60921,55.66241768101539,1000393,3
Truck60976,42.710907358781554,1000225,3
Truck60984,18.677790339277223,1000179,3
Truck60992,17.184404774485163,1000153,3
Truck60987,11.973848564284195,1000171,3
Truck60936,57.4470526163599,1000357,3
Truck61001,42.65396378393139,1000151,3
Truck60964,75.42091392693196,1000245,3
Truck60922,55.66241768101539,1000393,3
Truck60977,42.710907358781554,1000225,3
Truck60985,18.677790339277223,1000179,3
Truck60993,17.184404774485163,1000153,3
Truck60988,11.973848564284195,1000171,3
Truck60937,57.4470526163599,1000357,3
Truck61002,42.65396378393139,1000151,3
Truck60965,75.42091392693196,1000245,3
Truck60923,55.66241768101539,1000393,3
Truck60978,42.710907358781554,1000225,3
Truck60986,18.677790339277223,1000179,3
Truck60994,17.184404774485163,1000153,3
Truck60989,11.973848564284195,1000171,3
Truck60938,57.4470526163599,1000357,3
Truck61003,42.65396378393139,1000151,3
Truck60966,75.42091392693196,1000245,3
Truck60924,55.66241768101539,1000393,3
Truck60979,42.710907358781554,1000225,3
Truck60987,18.677790339277223,1000179,3
Truck60995,17.184404774485163,1000153,3
Truck60990,11.973848564284195,1000171,3
Truck60939,57.4470526163599,1000357,3
Truck61004,42.65396378393139,1000151,3
Truck60967,75.42091392693196,1000245,3
Truck60925,55.66241768101539,1000393,3
Truck60980,42.710907358781554,1000225,3
Truck60988,18.677790339277223,1000179,3
Truck60996,17.184404774485163,1000153,3
Truck60991,11.973848564284195,1000171,3
Truck60940,57.4470526163599,1000357,3
Truck61005,42.65396378393139,1000151,3
Truck60968,75.42091392693196,1000245,3
Truck60926,55.66241768101539,1000393,3
Truck60981,42.710907358781554,1000225,3
Truck60989,18.677790339277223,1000179,3
Truck60997,17.184404774485163,1000153,3
Truck60992,11.973848564284195,1000171,3
Truck60941,57.4470526163599,1000357,3
Truck61006,42.65396378393139,1000151,3
Truck60969,75.42091392693196,1000245,3
Truck60927,55.66241768101539,1000393,3
Truck60982,42.710907358781554,1000225,3
Truck60990,18.677790339277223,1000179,3
Truck60998,17.184404774485163,1000153,3
Truck60993,11.973848564284195,1000171,3
Truck60942,57.4470526163599,1000357,3
Truck61007,42.65396378393139,1000151,3
Truck60970,75.42091392693196,1000245,3
Truck60928,55.66241768101539,1000393,3
Truck60983,42.710907358781554,1000225,3
Truck60991,18.677790339277223,1000179,3
Truck60999,17.184404774485163,1000153,3
Truck60994,11.973848564284195,1000171,3
Truck60943,57.4470526163599,1000357,3
Truck61008,42.65396378393139,1000151,3
Truck60971,75.42091392693196,1000245,3
Truck60929,55.66241768101539,1000393,3
Truck60984,42.710907358781554,1000225,3
Truck60992,18.677790339277223,1000179,3
Truck61000,17.184404774485163,1000153,3
Truck60995,11.973848564284195,1000171,3
Truck60944,57.4470526163599,1000357,3
Truck61009,42.65396378393139,1000151,3
Truck60972,75.42091392693196,1000245,3
Truck60930,55.66241768101539,1000393,3
Truck60985,42.710907358781554,1000225,3
Truck60993,18.677790339277223,1000179,3
Truck61001,17.184404774485163,1000153,3
Truck60996,11.973848564284195,1000171,3
Truck60945,57.4470526163599,1000357,3
Truck61010,42.65396378393139,1000151,3
Truck60973,75.42091392693196,1000245,3
Truck60931,55.66241768101539,1000393,3
Truck60986,42.710907358781554,1000225,3
Truck60994,18.677790339277223,1000179,3
Truck61002,17.184404774485163,1000153,3
Truck60997,11.973848564284195,1000171,3
Truck60946,57.4470526163599,1000357,3
Truck61011,42.65396378393139,1000151,3
Truck60974,75.42091392693196,1000245,3
Truck60932,55.66241768101539,1000393,3
Truck60987,42.710907358781554,1000225,3
Truck60995,18.677790339277223,1000179,3
Truck61003,17.184404774485163,1000153,3
Truck60998,11.973848564284195,1000171,3
Truck60947,57.4470526163599,1000357,3
Truck61012,42.65396378393139,1000151,3
Truck60975,75.42091392693196,1000245,3
Truck60933,55.66241768101539,1000393,3
Truck60988,42.710907358781554,1000225,3
