Unique_ID,Time_In_Model,Seed
Truck29096,376,1
Truck29097,376,1
Truck29098,376,1
Truck29099,376,1
Truck29100,376,1
Truck29101,376,1
Truck29102,376,1
Truck29103,376,1
Truck29104,376,1
Truck29105,376,1
Truck29106,376,1
Truck29107,376,1
Truck29108,376,1
Truck29109,376,1
Truck29110,376,1
Truck29111,376,1
Truck29112,376,1
Truck29113,376,1
Truck29114,376,1
Truck29115,376,1
Truck29116,376,1
Truck29117,376,1
Truck29118,376,1
Truck29119,376,1
Truck29120,376,1
Truck29121,376,1
Truck29122,376,1
Truck29123,376,1
Truck29124,376,1
Truck29125,376,1
Truck29126,376,1
Truck29127,376,1
Truck29128,376,1
Truck29129,376,1
Truck29130,376,1
Truck29131,376,1
Truck29132,376,1
Truck29133,376,1
Truck29134,376,1
Truck29135,376,1
Truck29136,376,1
Truck29137,376,1
Truck29138,376,1
Truck29139,376,1
Truck29140,376,1
Truck29141,376,1
Truck29142,376,1
Truck29143,376,1
Truck29144,376,1
Truck29145,376,1
Truck29146,376,1
Truck29147,376,1
Truck29148,376,1
Truck29149,376,1
Truck29150,376,1
Truck29151,376,1
Truck29152,376,1
Truck29153,376,1
Truck29154,376,1
Truck29155,376,1
Truck29156,376,1
Truck29157,376,1
Truck29158,376,1
Truck29159,376,1
Truck29160,376,1
Truck29161,376,1
Truck29162,376,1
Truck29163,376,1
Truck29164,376,1
Truck29165,376,1
Truck29166,376,1
Truck29167,376,1
Truck29168,376,1
Truck29169,376,1
Truck29170,376,1
Truck29171,376,1
Truck29172,376,1
Truck29173,376,1
Truck29174,376,1
Truck29175,376,1
Truck29176,376,1
Truck29177,376,1
Truck29178,376,1
Truck29179,376,1
Truck29180,376,1
Truck29181,376,1
Truck29182,376,1
Truck29183,376,1
Truck29184,376,1
Truck29185,376,1
Truck29186,376,1
Truck29187,376,1
Truck29188,376,1
Truck29189,376,1
Truck29190,376,1
Truck29191,376,1
Truck29192,376,1
Truck29193,376,1
Truck29194,376,1
Truck29195,376,1
Truck29196,376,1
Truck29197,376,1
Truck29198,376,1
Truck29199,376,1
Truck29200,376,1
Truck29201,376,1
Truck29202,376,1
Truck29203,376,1
Truck29204,376,1
Truck29205,376,1
Truck29206,376,1
Truck29207,376,1
Truck29208,376,1
Truck29209,376,1
Truck29210,376,1
Truck29211,376,1
Truck29212,376,1
Truck29213,376,1
Truck29214,376,1
Truck29215,376,1
Truck29216,376,1
Truck29217,376,1
Truck29218,376,1
Truck29219,376,1
Truck29220,376,1
Truck29221,376,1
Truck29222,376,1
Truck29223,376,1
Truck29224,376,1
Truck29225,376,1
Truck29226,376,1
Truck29227,376,1
Truck29228,376,1
Truck29229,376,1
Truck29230,376,1
Truck29231,376,1
Truck29232,376,1
Truck29233,376,1
Truck29234,376,1
Truck29235,376,1
Truck29236,376,1
Truck29237,376,1
Truck29238,376,1
Truck29239,376,1
Truck29240,376,1
Truck29241,376,1
Truck29242,376,1
Truck29243,376,1
Truck29244,376,1
Truck29245,376,1
Truck29246,376,1
Truck29247,376,1
Truck29248,376,1
Truck29249,376,1
Truck29250,376,1
Truck29251,376,1
Truck29252,376,1
Truck29253,376,1
Truck29254,376,1
Truck29255,376,1
Truck29256,376,1
Truck29257,376,1
Truck29258,376,1
Truck29259,376,1
Truck29260,376,1
Truck29261,376,1
Truck29262,376,1
Truck29263,376,1
Truck29264,376,1
Truck29265,376,1
Truck29266,376,1
Truck29267,376,1
Truck29268,376,1
Truck29269,376,1
Truck29270,376,1
Truck29271,376,1
Truck29272,376,1
Truck29273,376,1
Truck29274,376,1
Truck29275,376,1
Truck29276,376,1
Truck29277,376,1
Truck29278,376,1
Truck29279,376,1
Truck29280,376,1
Truck29281,376,1
Truck29282,376,1
Truck29283,376,1
Truck29284,376,1
Truck29285,376,1
Truck29286,376,1
Truck29287,376,1
Truck29288,376,1
Truck29289,376,1
Truck29290,376,1
Truck29291,376,1
Truck29292,376,1
Truck29293,376,1
Truck29294,376,1
Truck29295,376,1
Truck29296,376,1
Truck29297,376,1
Truck29298,376,1
Truck29299,376,1
Truck29300,376,1
Truck29301,376,1
Truck29302,376,1
Truck29303,376,1
Truck29304,376,1
Truck29305,376,1
Truck29306,376,1
Truck29307,376,1
Truck29308,376,1
Truck29309,376,1
Truck29310,376,1
Truck29311,376,1
Truck29312,376,1
Truck29313,376,1
Truck29314,376,1
Truck29315,376,1
Truck29316,376,1
Truck29317,376,1
Truck29318,376,1
Truck29319,376,1
Truck29320,376,1
Truck29321,376,1
Truck29322,376,1
Truck29323,376,1
Truck29324,376,1
Truck29325,376,1
Truck29326,376,1
Truck29327,376,1
Truck29328,376,1
Truck29329,376,1
Truck29330,376,1
Truck29331,376,1
Truck29332,376,1
Truck29333,376,1
Truck29334,376,1
Truck29335,376,1
Truck29336,376,1
Truck29337,376,1
Truck29338,376,1
Truck29339,376,1
Truck29340,376,1
Truck29341,376,1
Truck29342,376,1
Truck29343,376,1
Truck29344,376,1
Truck29345,376,1
Truck29346,376,1
Truck29347,376,1
Truck29348,376,1
Truck29349,376,1
Truck29350,376,1
Truck29351,376,1
Truck29352,376,1
Truck29353,376,1
Truck29354,376,1
Truck29355,376,1
Truck29356,376,1
Truck29357,376,1
Truck29358,376,1
Truck29359,376,1
Truck29360,376,1
Truck29361,376,1
Truck29362,376,1
Truck29363,376,1
Truck29364,376,1
Truck29365,376,1
Truck29366,376,1
Truck29367,376,1
Truck29368,376,1
Truck29369,376,1
Truck29370,376,1
Truck29371,376,1
Truck29372,376,1
Truck29373,376,1
Truck29374,376,1
Truck29375,376,1
Truck29376,376,1
Truck29377,376,1
Truck29378,376,1
Truck29379,376,1
Truck29380,376,1
Truck29381,376,1
Truck29382,376,1
Truck29383,376,1
Truck29384,376,1
Truck29385,376,1
Truck29386,376,1
Truck29387,376,1
Truck29388,376,1
Truck29389,376,1
Truck29390,376,1
Truck29391,376,1
Truck29392,376,1
Truck29393,376,1
Truck29394,376,1
Truck29395,376,1
Truck29396,376,1
Truck29397,376,1
Truck29398,376,1
Truck29399,376,1
Truck29400,376,1
Truck29401,376,1
Truck29402,376,1
Truck29403,376,1
Truck29404,376,1
Truck29405,376,1
Truck29406,376,1
Truck29407,376,1
Truck29408,376,1
Truck29409,376,1
Truck29410,376,1
Truck29411,376,1
Truck29412,376,1
Truck29413,376,1
Truck29414,376,1
Truck29415,376,1
Truck29416,376,1
Truck29417,376,1
Truck29418,376,1
Truck29419,376,1
Truck29420,376,1
Truck29421,376,1
Truck29422,376,1
Truck29423,376,1
Truck29424,376,1
Truck29425,376,1
Truck29426,376,1
Truck29427,376,1
Truck29428,376,1
Truck29429,376,1
Truck29430,376,1
Truck29431,376,1
Truck29432,376,1
Truck29433,376,1
Truck29434,376,1
Truck29435,376,1
Truck29436,376,1
Truck29437,376,1
Truck29438,376,1
Truck29439,376,1
Truck29440,376,1
Truck29441,376,1
Truck29442,376,1
Truck29443,376,1
Truck29444,376,1
Truck29445,376,1
Truck29446,376,1
Truck29447,376,1
Truck29448,376,1
Truck29449,376,1
Truck29450,376,1
Truck29451,376,1
Truck29452,376,1
Truck29453,376,1
Truck29454,376,1
Truck29455,376,1
Truck29456,376,1
Truck29457,376,1
Truck29458,376,1
Truck29459,376,1
Truck29460,376,1
Truck29461,376,1
Truck29462,376,1
Truck29463,376,1
Truck29464,376,1
Truck29465,376,1
Truck29466,376,1
Truck29467,376,1
Truck29468,376,1
Truck29469,376,1
Truck29470,376,1
Truck29471,376,1
Truck29472,376,1
Truck29473,376,1
Truck29474,376,1
Truck29475,376,1
Truck29476,376,1
Truck29477,376,1
Truck29478,376,1
Truck29479,376,1
Truck29480,376,1
Truck29481,376,1
Truck29482,376,1
Truck29483,376,1
Truck29484,376,1
Truck29485,376,1
Truck29486,376,1
Truck29487,376,1
Truck29488,376,1
Truck29489,376,1
Truck29490,376,1
Truck29491,376,1
Truck29492,376,1
Truck29493,376,1
Truck29494,376,1
Truck29495,376,1
Truck29496,376,1
Truck29497,376,1
Truck29498,376,1
Truck29499,376,1
Truck29500,376,1
Truck29501,376,1
Truck29502,376,1
Truck29503,376,1
Truck29504,376,1
Truck29505,376,1
Truck29506,376,1
Truck29507,376,1
Truck29508,376,1
Truck29509,376,1
Truck29510,376,1
Truck29511,376,1
Truck29512,376,1
Truck29513,376,1
Truck29514,376,1
Truck29515,376,1
Truck29516,376,1
Truck29517,376,1
Truck29518,376,1
Truck29519,376,1
Truck29520,376,1
Truck29521,376,1
Truck29522,376,1
Truck29523,376,1
Truck29524,376,1
Truck29525,376,1
Truck29526,376,1
Truck29527,376,1
Truck29528,376,1
Truck29529,376,1
Truck29530,376,1
Truck29531,376,1
Truck29532,376,1
Truck29533,376,1
Truck29534,376,1
Truck29535,376,1
Truck29536,376,1
Truck29537,376,1
Truck29538,376,1
Truck29539,376,1
Truck29540,376,1
Truck29541,376,1
Truck29542,376,1
Truck29543,376,1
Truck29544,376,1
Truck29545,376,1
Truck29546,376,1
Truck29547,376,1
Truck29548,376,1
Truck29549,376,1
Truck29550,376,1
Truck29551,376,1
Truck29552,376,1
Truck29553,376,1
Truck29554,376,1
Truck29555,376,1
Truck29556,376,1
Truck29557,376,1
Truck29558,376,1
Truck29559,376,1
Truck29560,376,1
Truck29561,376,1
Truck29562,376,1
Truck29563,376,1
Truck29564,376,1
Truck29565,376,1
Truck29566,376,1
Truck29567,376,1
Truck29568,376,1
Truck29569,376,1
Truck29570,376,1
Truck29571,376,1
Truck29572,376,1
Truck29573,376,1
Truck29574,376,1
Truck29575,376,1
Truck29576,376,1
Truck29577,376,1
Truck29578,376,1
Truck29579,376,1
Truck29580,376,1
Truck29581,376,1
Truck29582,376,1
Truck29583,376,1
Truck29584,376,1
Truck29585,376,1
Truck29586,376,1
Truck29587,376,1
Truck29588,376,1
Truck29589,376,1
Truck29590,376,1
Truck29591,376,1
Truck29592,376,1
Truck29593,376,1
Truck29594,376,1
Truck29595,376,1
Truck29596,376,1
Truck29597,376,1
Truck29598,376,1
Truck29599,376,1
Truck29600,376,1
Truck29601,376,1
Truck29602,376,1
Truck29603,376,1
Truck29604,376,1
Truck29605,376,1
Truck29606,376,1
Truck29607,376,1
Truck29608,376,1
Truck29609,376,1
Truck29610,376,1
Truck29611,376,1
Truck29612,376,1
Truck29613,376,1
Truck29614,376,1
Truck29615,376,1
Truck29616,376,1
Truck29617,376,1
Truck29618,376,1
Truck29619,376,1
Truck29620,376,1
Truck29621,376,1
Truck29622,376,1
Truck29623,376,1
Truck29624,376,1
Truck29625,376,1
Truck29626,376,1
Truck29627,376,1
Truck29628,376,1
Truck29629,376,1
Truck29630,376,1
Truck29631,376,1
Truck29632,376,1
Truck29633,376,1
Truck29634,376,1
Truck29635,376,1
Truck29636,376,1
Truck29637,376,1
Truck29638,376,1
Truck29639,376,1
Truck29640,376,1
Truck29641,376,1
Truck29642,376,1
Truck29643,376,1
Truck29644,376,1
Truck29645,376,1
Truck29646,376,1
Truck29647,376,1
Truck29648,376,1
Truck29649,376,1
Truck29650,376,1
Truck29651,376,1
Truck29652,376,1
Truck29653,376,1
Truck29654,376,1
Truck29655,376,1
Truck29656,376,1
Truck29657,376,1
Truck29658,376,1
Truck29659,376,1
Truck29660,376,1
Truck29661,376,1
Truck29662,376,1
Truck29663,376,1
Truck29664,376,1
Truck29665,376,1
Truck29666,376,1
Truck29667,376,1
Truck29668,376,1
Truck29669,376,1
Truck29670,376,1
Truck29671,376,1
Truck29672,376,1
Truck29673,376,1
Truck29674,376,1
Truck29675,376,1
Truck29676,376,1
Truck29677,376,1
Truck29678,376,1
Truck29679,376,1
Truck29680,376,1
Truck29681,376,1
Truck29682,376,1
Truck29683,376,1
Truck29684,376,1
Truck29685,376,1
Truck29686,376,1
Truck29687,376,1
Truck29688,376,1
Truck29689,376,1
Truck29690,376,1
Truck29691,376,1
Truck29692,376,1
Truck29693,376,1
Truck29694,376,1
Truck29695,376,1
Truck29696,376,1
Truck29697,376,1
Truck29698,376,1
Truck29699,376,1
Truck29700,376,1
Truck29701,376,1
Truck29702,376,1
Truck29703,376,1
Truck29704,376,1
Truck29705,376,1
Truck29706,376,1
Truck29707,376,1
Truck29708,376,1
Truck29709,376,1
Truck29710,376,1
Truck29711,376,1
Truck29712,376,1
Truck29713,376,1
Truck29714,376,1
Truck29715,376,1
Truck29716,376,1
Truck29717,376,1
Truck29718,376,1
Truck29719,376,1
Truck29720,376,1
Truck29721,376,1
Truck29722,376,1
Truck29723,376,1
Truck29724,376,1
Truck29725,376,1
Truck29726,376,1
Truck29727,376,1
Truck29728,376,1
Truck29729,376,1
Truck29730,376,1
Truck29731,376,1
Truck29732,376,1
Truck29733,376,1
Truck29734,376,1
Truck29735,376,1
Truck29736,376,1
Truck29737,376,1
Truck29738,376,1
Truck29739,376,1
Truck29740,376,1
Truck29741,376,1
Truck29742,376,1
Truck29743,376,1
Truck29744,376,1
Truck29745,376,1
Truck29746,376,1
Truck29747,376,1
Truck29748,376,1
Truck29749,376,1
Truck29750,376,1
Truck29751,376,1
Truck29752,376,1
Truck29753,376,1
Truck29754,376,1
Truck29755,376,1
Truck29756,376,1
Truck29757,376,1
Truck29758,376,1
Truck29759,376,1
Truck29760,376,1
Truck29761,376,1
Truck29762,376,1
Truck29763,376,1
Truck29764,376,1
Truck29765,376,1
Truck29766,376,1
Truck29767,376,1
Truck29768,376,1
Truck29769,376,1
Truck29770,376,1
Truck29771,376,1
Truck29772,376,1
Truck29773,376,1
Truck29774,376,1
Truck29775,376,1
Truck29776,376,1
Truck29777,376,1
Truck29778,376,1
Truck29779,376,1
Truck29780,376,1
Truck29781,376,1
Truck29782,376,1
Truck29783,376,1
Truck29784,376,1
Truck29785,376,1
Truck29786,376,1
Truck29787,376,1
Truck29788,376,1
Truck29789,376,1
Truck29790,376,1
Truck29791,376,1
Truck29792,376,1
Truck29793,376,1
Truck29794,376,1
Truck29795,376,1
Truck29796,376,1
Truck29797,376,1
Truck29798,376,1
Truck29799,376,1
Truck29800,376,1
Truck29801,376,1
Truck29802,376,1
Truck29803,376,1
Truck29804,376,1
Truck29805,376,1
Truck29806,376,1
Truck29807,376,1
Truck29808,376,1
Truck29809,376,1
Truck29810,376,1
Truck29811,376,1
Truck29812,376,1
Truck29813,376,1
Truck29814,376,1
Truck29815,376,1
Truck29816,376,1
Truck29817,376,1
Truck29818,376,1
Truck29819,376,1
Truck29820,376,1
Truck29821,376,1
Truck29822,376,1
Truck29823,376,1
Truck29824,376,1
Truck29825,376,1
Truck29826,376,1
Truck29827,376,1
Truck29828,376,1
Truck29829,376,1
Truck29830,376,1
Truck29831,376,1
Truck29832,376,1
Truck29833,376,1
Truck29834,376,1
Truck29835,376,1
Truck29836,376,1
Truck29837,376,1
Truck29838,376,1
Truck29839,376,1
Truck29840,376,1
Truck29841,376,1
Truck29842,376,1
Truck29843,376,1
Truck29844,376,1
Truck29845,376,1
Truck29846,376,1
Truck29847,376,1
Truck29848,376,1
Truck29849,376,1
Truck29850,376,1
Truck29851,376,1
Truck29852,376,1
Truck29853,376,1
Truck29854,376,1
Truck29855,376,1
Truck29856,376,1
Truck29857,376,1
Truck29858,376,1
Truck29859,376,1
Truck29860,376,1
Truck29861,376,1
Truck29862,376,1
Truck29863,376,1
Truck29864,376,1
Truck29865,376,1
Truck29866,376,1
Truck29867,376,1
Truck29868,376,1
Truck29869,376,1
Truck29870,376,1
Truck29871,376,1
Truck29872,376,1
Truck29873,376,1
Truck29874,376,1
Truck29875,376,1
Truck29876,376,1
Truck29877,376,1
Truck29878,376,1
Truck29879,376,1
Truck29880,376,1
Truck29881,376,1
Truck29882,376,1
Truck29883,376,1
Truck29884,376,1
Truck29885,376,1
Truck29886,376,1
Truck29887,376,1
Truck29888,376,1
Truck29889,376,1
Truck29890,376,1
Truck29891,376,1
Truck29892,376,1
Truck29893,376,1
Truck29894,376,1
Truck29895,376,1
Truck29896,376,1
Truck29897,376,1
Truck29898,376,1
Truck29899,376,1
Truck29900,376,1
Truck29901,376,1
Truck29902,376,1
Truck29903,376,1
Truck29904,376,1
Truck29905,376,1
Truck29906,376,1
Truck29907,376,1
Truck29908,376,1
Truck29909,376,1
Truck29910,376,1
Truck29911,376,1
Truck29912,376,1
Truck29913,376,1
Truck29914,376,1
Truck29915,376,1
Truck29916,376,1
Truck29917,376,1
Truck29918,376,1
Truck29919,376,1
Truck29920,376,1
Truck29921,376,1
Truck29922,376,1
Truck29923,376,1
Truck29924,376,1
Truck29925,376,1
Truck29926,376,1
Truck29927,376,1
Truck29928,376,1
Truck29929,376,1
Truck29930,376,1
Truck29931,376,1
Truck29932,376,1
Truck29933,376,1
Truck29934,376,1
Truck29935,376,1
Truck29936,376,1
Truck29937,376,1
Truck29938,376,1
Truck29939,376,1
Truck29940,376,1
Truck29941,376,1
Truck29942,376,1
Truck29943,376,1
Truck29944,376,1
Truck29945,376,1
Truck29946,376,1
Truck29947,376,1
Truck29948,376,1
Truck29949,376,1
Truck29950,376,1
Truck29951,376,1
Truck29952,376,1
Truck29953,376,1
Truck29954,376,1
Truck29955,376,1
Truck29956,376,1
Truck29957,376,1
Truck29958,376,1
Truck29959,376,1
Truck29960,376,1
Truck29961,376,1
Truck29962,376,1
Truck29963,376,1
Truck29964,376,1
Truck29965,376,1
Truck29966,376,1
Truck29967,376,1
Truck29968,376,1
Truck29969,376,1
Truck29970,376,1
Truck29971,376,1
Truck29972,376,1
Truck29973,376,1
Truck29974,376,1
Truck29975,376,1
Truck29976,376,1
Truck29977,376,1
Truck29978,376,1
Truck29979,376,1
Truck29980,376,1
Truck29981,376,1
Truck29982,376,1
Truck29983,376,1
Truck29984,376,1
Truck29985,376,1
Truck29986,376,1
Truck29987,376,1
Truck29988,376,1
Truck29989,376,1
Truck29990,376,1
Truck29991,376,1
Truck29992,376,1
Truck29993,376,1
Truck29994,376,1
Truck29995,376,1
Truck29996,376,1
Truck29997,376,1
Truck29998,376,1
Truck29999,376,1
Truck30000,376,1
Truck30001,376,1
Truck30002,376,1
Truck30003,376,1
Truck30004,376,1
Truck30005,376,1
Truck30006,376,1
Truck30007,376,1
Truck30008,376,1
Truck30009,376,1
Truck30010,376,1
Truck30011,376,1
Truck30012,376,1
Truck30013,376,1
Truck30014,376,1
Truck30015,376,1
Truck30016,376,1
Truck30017,376,1
Truck30018,376,1
Truck30019,376,1
Truck30020,376,1
Truck30021,376,1
Truck30022,376,1
Truck30023,376,1
Truck30024,376,1
Truck30025,376,1
Truck30026,376,1
Truck30027,376,1
Truck30028,376,1
Truck30029,376,1
Truck30030,376,1
Truck30031,376,1
Truck30032,376,1
Truck30033,376,1
Truck30034,376,1
Truck30035,376,1
Truck30036,376,1
Truck30037,376,1
Truck30038,376,1
Truck30039,376,1
Truck30040,376,1
Truck30041,376,1
Truck30042,376,1
Truck30043,376,1
Truck30044,376,1
Truck30045,376,1
Truck30046,376,1
Truck30047,376,1
Truck30048,376,1
Truck30049,376,1
Truck30050,376,1
Truck30051,376,1
Truck30052,376,1
Truck30053,376,1
Truck30054,376,1
Truck30055,376,1
Truck30056,376,1
Truck30057,376,1
Truck30058,376,1
Truck30059,376,1
Truck30060,376,1
Truck30061,376,1
Truck30062,376,1
Truck30063,376,1
Truck30064,376,1
Truck30065,376,1
Truck30066,376,1
Truck30067,376,1
Truck30068,376,1
Truck30069,376,1
Truck30070,376,1
Truck30071,376,1
Truck30072,376,1
Truck30073,376,1
Truck30074,376,1
Truck30075,376,1
Truck30076,376,1
Truck30077,376,1
Truck30078,376,1
Truck30079,376,1
Truck30080,376,1
Truck30081,376,1
Truck30082,376,1
Truck30083,376,1
Truck30084,376,1
Truck30085,376,1
Truck30086,376,1
Truck30087,376,1
Truck30088,376,1
Truck30089,376,1
Truck30090,376,1
Truck30091,376,1
Truck30092,376,1
Truck30093,376,1
Truck30094,376,1
Truck30095,376,1
Truck30096,376,1
Truck30097,376,1
Truck30098,376,1
Truck30099,376,1
Truck30100,376,1
Truck30101,376,1
Truck30102,376,1
Truck30103,376,1
Truck30104,376,1
Truck30105,376,1
Truck30106,376,1
Truck30107,376,1
Truck30108,376,1
Truck30109,376,1
Truck30110,376,1
Truck30111,376,1
Truck30112,376,1
Truck30113,376,1
Truck30114,376,1
Truck30115,376,1
Truck30116,376,1
Truck30117,376,1
Truck30118,376,1
Truck30119,376,1
Truck30120,376,1
Truck30121,376,1
Truck30122,376,1
Truck30123,376,1
Truck30124,376,1
Truck30125,376,1
Truck30126,376,1
Truck30127,376,1
Truck30128,376,1
Truck30129,376,1
Truck30130,376,1
Truck30131,376,1
Truck30132,376,1
Truck30133,376,1
Truck30134,376,1
Truck30135,376,1
Truck30136,376,1
Truck30137,376,1
Truck30138,376,1
Truck30139,376,1
Truck30140,376,1
Truck30141,376,1
Truck30142,376,1
Truck30143,376,1
Truck30144,376,1
Truck30145,376,1
Truck30146,376,1
Truck30147,376,1
Truck30148,376,1
Truck30149,376,1
Truck30150,376,1
Truck30151,376,1
Truck30152,376,1
Truck30153,376,1
Truck30154,376,1
Truck30155,376,1
Truck30156,376,1
Truck30157,376,1
Truck30158,376,1
Truck30159,376,1
Truck30160,376,1
Truck30161,376,1
Truck30162,376,1
Truck30163,376,1
Truck30164,376,1
Truck30240,319,2
Truck30241,319,2
Truck30242,319,2
Truck30243,319,2
Truck30244,319,2
Truck30245,319,2
Truck30246,319,2
Truck30247,319,2
Truck30248,319,2
Truck30249,319,2
Truck30250,319,2
Truck30251,319,2
Truck30252,319,2
Truck30253,319,2
Truck30254,319,2
Truck30255,319,2
Truck30256,319,2
Truck30257,319,2
Truck30258,319,2
Truck30259,319,2
Truck30260,319,2
Truck30261,319,2
Truck30262,319,2
Truck30263,319,2
Truck30264,319,2
Truck30265,319,2
Truck30266,319,2
Truck30267,319,2
Truck30268,319,2
Truck30269,319,2
Truck30270,319,2
