Unique_ID,Time_In_Model,Seed
Truck276,304,1
Truck277,304,1
Truck278,304,1
Truck279,304,1
Truck280,304,1
Truck281,304,1
Truck282,304,1
Truck283,304,1
Truck284,304,1
Truck285,304,1
Truck286,304,1
Truck287,304,1
Truck288,304,1
Truck289,304,1
Truck290,304,1
Truck291,304,1
Truck292,304,1
Truck293,304,1
Truck294,304,1
Truck295,304,1
Truck296,304,1
Truck297,304,1
Truck298,304,1
Truck299,304,1
Truck300,304,1
Truck301,304,1
Truck302,304,1
Truck303,304,1
Truck304,304,1
Truck305,304,1
Truck306,304,1
Truck307,304,1
Truck308,304,1
Truck309,304,1
Truck310,304,1
Truck311,304,1
Truck312,304,1
Truck313,304,1
Truck314,304,1
Truck315,304,1
Truck316,304,1
Truck317,304,1
Truck318,304,1
Truck319,304,1
Truck320,304,1
Truck321,304,1
Truck322,304,1
Truck323,304,1
Truck324,304,1
Truck325,304,1
Truck326,304,1
Truck327,304,1
Truck328,304,1
Truck329,304,1
Truck330,304,1
Truck331,304,1
Truck332,304,1
Truck333,304,1
Truck334,304,1
Truck335,304,1
Truck336,304,1
Truck337,304,1
Truck338,304,1
Truck339,304,1
Truck340,304,1
Truck341,304,1
Truck342,304,1
Truck343,304,1
Truck344,304,1
Truck345,304,1
Truck346,304,1
Truck347,304,1
Truck348,304,1
Truck349,304,1
Truck350,304,1
Truck351,304,1
Truck352,304,1
Truck353,304,1
Truck354,304,1
Truck355,304,1
Truck356,304,1
Truck357,304,1
Truck358,304,1
Truck359,304,1
Truck360,304,1
Truck361,304,1
Truck362,304,1
Truck363,304,1
Truck364,304,1
Truck365,304,1
Truck366,304,1
Truck367,304,1
Truck368,304,1
Truck369,304,1
Truck370,304,1
Truck371,304,1
Truck372,304,1
Truck373,304,1
Truck374,304,1
Truck375,304,1
Truck376,304,1
Truck377,304,1
Truck378,304,1
Truck379,304,1
Truck380,304,1
Truck381,304,1
Truck382,304,1
Truck383,304,1
Truck384,304,1
Truck385,304,1
Truck386,304,1
Truck387,304,1
Truck388,304,1
Truck389,304,1
Truck390,304,1
Truck391,304,1
Truck392,304,1
Truck393,304,1
Truck394,304,1
Truck395,304,1
Truck396,304,1
Truck397,304,1
Truck398,304,1
Truck399,304,1
Truck400,304,1
Truck401,304,1
Truck402,304,1
Truck403,304,1
Truck404,304,1
Truck405,304,1
Truck406,304,1
Truck407,304,1
Truck408,304,1
Truck409,304,1
Truck410,304,1
Truck411,304,1
Truck412,304,1
Truck413,304,1
Truck414,304,1
Truck415,304,1
Truck416,304,1
Truck417,304,1
Truck418,304,1
Truck419,304,1
Truck420,304,1
Truck421,304,1
Truck422,304,1
Truck423,304,1
Truck424,304,1
Truck425,304,1
Truck426,304,1
Truck427,304,1
Truck428,304,1
Truck429,304,1
Truck430,304,1
Truck431,304,1
Truck432,304,1
Truck433,304,1
Truck434,304,1
Truck435,304,1
Truck436,304,1
Truck437,304,1
Truck438,304,1
Truck439,304,1
Truck440,304,1
Truck441,304,1
Truck442,304,1
Truck443,304,1
Truck444,304,1
Truck445,304,1
Truck446,304,1
Truck447,304,1
Truck448,304,1
Truck449,304,1
Truck450,304,1
Truck451,304,1
Truck452,304,1
Truck453,304,1
Truck454,304,1
Truck455,304,1
Truck456,304,1
Truck457,304,1
Truck458,304,1
Truck459,304,1
Truck460,304,1
Truck461,304,1
Truck462,304,1
Truck463,304,1
Truck464,304,1
Truck465,304,1
Truck466,304,1
Truck467,304,1
Truck468,304,1
Truck469,304,1
Truck470,304,1
Truck471,304,1
Truck472,304,1
Truck473,304,1
Truck474,304,1
Truck475,304,1
Truck476,304,1
Truck477,304,1
Truck478,304,1
Truck479,304,1
Truck480,304,1
Truck481,304,1
Truck482,304,1
Truck483,304,1
Truck484,304,1
Truck485,304,1
Truck486,304,1
Truck487,304,1
Truck488,304,1
Truck489,304,1
Truck490,304,1
Truck491,304,1
Truck492,304,1
Truck493,304,1
Truck494,304,1
Truck495,304,1
Truck496,304,1
Truck497,304,1
Truck498,304,1
Truck499,304,1
Truck500,304,1
Truck501,304,1
Truck502,304,1
Truck503,304,1
Truck504,304,1
Truck505,304,1
Truck506,304,1
Truck507,304,1
Truck508,304,1
Truck509,304,1
Truck510,304,1
Truck511,304,1
Truck512,304,1
Truck513,304,1
Truck514,304,1
Truck515,304,1
Truck516,304,1
Truck517,304,1
Truck518,304,1
Truck519,304,1
Truck520,304,1
Truck521,304,1
Truck522,304,1
Truck523,304,1
Truck524,304,1
Truck525,304,1
Truck526,304,1
Truck527,304,1
Truck528,304,1
Truck529,304,1
Truck530,304,1
Truck531,304,1
Truck532,304,1
Truck533,304,1
Truck534,304,1
Truck535,304,1
Truck536,304,1
Truck537,304,1
Truck538,304,1
Truck539,304,1
Truck540,304,1
Truck541,304,1
Truck542,304,1
Truck543,304,1
Truck544,304,1
Truck545,304,1
Truck546,304,1
Truck547,304,1
Truck548,304,1
Truck549,304,1
Truck550,304,1
Truck551,304,1
Truck552,304,1
Truck553,304,1
Truck554,304,1
Truck555,304,1
Truck556,304,1
Truck557,304,1
Truck558,304,1
Truck559,304,1
Truck560,304,1
Truck561,304,1
Truck562,304,1
Truck563,304,1
Truck564,304,1
Truck565,304,1
Truck566,304,1
Truck567,304,1
Truck568,304,1
Truck569,304,1
Truck570,304,1
Truck571,304,1
Truck572,304,1
Truck573,304,1
Truck574,304,1
Truck575,304,1
Truck576,304,1
Truck577,304,1
Truck578,304,1
Truck579,304,1
Truck580,304,1
Truck581,304,1
Truck582,304,1
Truck583,304,1
Truck584,304,1
Truck585,304,1
Truck586,304,1
Truck587,304,1
Truck588,304,1
Truck589,304,1
Truck590,304,1
Truck591,304,1
Truck592,304,1
Truck593,304,1
Truck594,304,1
Truck595,304,1
Truck596,304,1
Truck597,304,1
Truck598,304,1
Truck599,304,1
Truck600,304,1
Truck601,304,1
Truck602,304,1
Truck603,304,1
Truck604,304,1
Truck605,304,1
Truck606,304,1
Truck607,304,1
Truck608,304,1
Truck609,304,1
Truck610,304,1
Truck611,304,1
Truck612,304,1
Truck613,304,1
Truck614,304,1
Truck615,304,1
Truck616,304,1
Truck617,304,1
Truck618,304,1
Truck619,304,1
Truck620,304,1
Truck621,304,1
Truck622,304,1
Truck623,304,1
Truck624,304,1
Truck625,304,1
Truck626,304,1
Truck627,304,1
Truck628,304,1
Truck629,304,1
Truck630,304,1
Truck631,304,1
Truck632,304,1
Truck633,304,1
Truck634,304,1
Truck635,304,1
Truck636,304,1
Truck637,304,1
Truck638,304,1
Truck639,304,1
Truck640,304,1
Truck641,304,1
Truck642,304,1
Truck643,304,1
Truck644,304,1
Truck645,304,1
Truck646,304,1
Truck647,304,1
Truck648,304,1
Truck649,304,1
Truck650,304,1
Truck651,304,1
Truck652,304,1
Truck653,304,1
Truck654,304,1
Truck655,304,1
Truck656,304,1
Truck657,304,1
Truck658,304,1
Truck659,304,1
Truck660,304,1
Truck661,304,1
Truck662,304,1
Truck663,304,1
Truck664,304,1
Truck665,304,1
Truck666,304,1
Truck667,304,1
Truck668,304,1
Truck669,304,1
Truck670,304,1
Truck671,304,1
Truck672,304,1
Truck673,304,1
Truck674,304,1
Truck675,304,1
Truck676,304,1
Truck677,304,1
Truck678,304,1
Truck679,304,1
Truck680,304,1
Truck681,304,1
Truck682,304,1
Truck683,304,1
Truck684,304,1
Truck685,304,1
Truck686,304,1
Truck687,304,1
Truck688,304,1
Truck689,304,1
Truck690,304,1
Truck691,304,1
Truck692,304,1
Truck693,304,1
Truck694,304,1
Truck695,304,1
Truck696,304,1
Truck697,304,1
Truck698,304,1
Truck699,304,1
Truck700,304,1
Truck701,304,1
Truck702,304,1
Truck703,304,1
Truck704,304,1
Truck705,304,1
Truck706,304,1
Truck707,304,1
Truck708,304,1
Truck709,304,1
Truck710,304,1
Truck711,304,1
Truck712,304,1
Truck713,304,1
Truck714,304,1
Truck715,304,1
Truck716,304,1
Truck717,304,1
Truck718,304,1
Truck719,304,1
Truck720,304,1
Truck721,304,1
Truck722,304,1
Truck723,304,1
Truck724,304,1
Truck725,304,1
Truck726,304,1
Truck727,304,1
Truck728,304,1
Truck729,304,1
Truck730,304,1
Truck731,304,1
Truck732,304,1
Truck733,304,1
Truck734,304,1
Truck735,304,1
Truck736,304,1
Truck737,304,1
Truck738,304,1
Truck739,304,1
Truck740,304,1
Truck741,304,1
Truck742,304,1
Truck743,304,1
Truck744,304,1
Truck745,304,1
Truck746,304,1
Truck747,304,1
Truck748,304,1
Truck749,304,1
Truck750,304,1
Truck751,304,1
Truck752,304,1
Truck753,304,1
Truck754,304,1
Truck755,304,1
Truck756,304,1
Truck757,304,1
Truck758,304,1
Truck759,304,1
Truck760,304,1
Truck761,304,1
Truck762,304,1
Truck763,304,1
Truck764,304,1
Truck765,304,1
Truck766,304,1
Truck767,304,1
Truck768,304,1
Truck769,304,1
Truck770,304,1
Truck771,304,1
Truck772,304,1
Truck773,304,1
Truck774,304,1
Truck775,304,1
Truck776,304,1
Truck777,304,1
Truck778,304,1
Truck779,304,1
Truck780,304,1
Truck781,304,1
Truck782,304,1
Truck783,304,1
Truck784,304,1
Truck785,304,1
Truck786,304,1
Truck787,304,1
Truck788,304,1
Truck789,304,1
Truck790,304,1
Truck791,304,1
Truck792,304,1
Truck793,304,1
Truck794,304,1
Truck795,304,1
Truck796,304,1
Truck797,304,1
Truck798,304,1
Truck799,304,1
Truck800,304,1
Truck801,304,1
Truck802,304,1
Truck803,304,1
Truck804,304,1
Truck805,304,1
Truck806,304,1
Truck807,304,1
Truck808,304,1
Truck809,304,1
Truck810,304,1
Truck811,304,1
Truck812,304,1
Truck813,304,1
Truck814,304,1
Truck815,304,1
Truck816,304,1
Truck817,304,1
Truck818,304,1
Truck819,304,1
Truck820,304,1
Truck821,304,1
Truck822,304,1
Truck823,304,1
Truck824,304,1
Truck825,304,1
Truck826,304,1
Truck827,304,1
Truck828,304,1
Truck829,304,1
Truck830,304,1
Truck831,304,1
Truck832,304,1
Truck833,304,1
Truck834,304,1
Truck835,304,1
Truck836,304,1
Truck837,304,1
Truck838,304,1
Truck839,304,1
Truck840,304,1
Truck841,304,1
Truck842,304,1
Truck843,304,1
Truck844,304,1
Truck845,304,1
Truck846,304,1
Truck847,304,1
Truck848,304,1
Truck849,304,1
Truck850,304,1
Truck851,304,1
Truck852,304,1
Truck853,304,1
Truck854,304,1
Truck855,304,1
Truck856,304,1
Truck857,304,1
Truck858,304,1
Truck859,304,1
Truck860,304,1
Truck861,304,1
Truck862,304,1
Truck863,304,1
Truck864,304,1
Truck865,304,1
Truck866,304,1
Truck867,304,1
Truck868,304,1
Truck869,304,1
Truck870,304,1
Truck871,304,1
Truck872,304,1
Truck873,304,1
Truck874,304,1
Truck875,304,1
Truck876,304,1
Truck877,304,1
Truck878,304,1
Truck879,304,1
Truck880,304,1
Truck881,304,1
Truck882,304,1
Truck883,304,1
Truck884,304,1
Truck885,304,1
Truck886,304,1
Truck887,304,1
Truck888,304,1
Truck889,304,1
Truck890,304,1
Truck891,304,1
Truck892,304,1
Truck893,304,1
Truck894,304,1
Truck895,304,1
Truck896,304,1
Truck897,304,1
Truck898,304,1
Truck899,304,1
Truck900,304,1
Truck901,304,1
Truck902,304,1
Truck903,304,1
Truck904,304,1
Truck905,304,1
Truck906,304,1
Truck907,304,1
Truck908,304,1
Truck909,304,1
Truck910,304,1
Truck911,304,1
Truck912,304,1
Truck913,304,1
Truck914,304,1
Truck915,304,1
Truck916,304,1
Truck917,304,1
Truck918,304,1
Truck919,304,1
Truck920,304,1
Truck921,304,1
Truck922,304,1
Truck923,304,1
Truck924,304,1
Truck925,304,1
Truck926,304,1
Truck927,304,1
Truck928,304,1
Truck929,304,1
Truck930,304,1
Truck931,304,1
Truck932,304,1
Truck933,304,1
Truck934,304,1
Truck935,304,1
Truck936,304,1
Truck937,304,1
Truck938,304,1
Truck939,304,1
Truck940,304,1
Truck941,304,1
Truck942,304,1
Truck943,304,1
Truck944,304,1
Truck945,304,1
Truck946,304,1
Truck947,304,1
Truck948,304,1
Truck949,304,1
Truck950,304,1
Truck951,304,1
Truck952,304,1
Truck953,304,1
Truck954,304,1
Truck955,304,1
Truck956,304,1
Truck957,304,1
Truck958,304,1
Truck959,304,1
Truck960,304,1
Truck961,304,1
Truck962,304,1
Truck963,304,1
Truck964,304,1
Truck965,304,1
Truck966,304,1
Truck967,304,1
Truck968,304,1
Truck969,304,1
Truck970,304,1
Truck971,304,1
Truck972,304,1
Truck973,304,1
Truck974,304,1
Truck975,304,1
Truck976,304,1
Truck977,304,1
Truck978,304,1
Truck979,304,1
Truck980,304,1
Truck981,304,1
Truck982,304,1
Truck983,304,1
Truck984,304,1
Truck985,304,1
Truck986,304,1
Truck987,304,1
Truck988,304,1
Truck989,304,1
Truck990,304,1
Truck991,304,1
Truck992,304,1
Truck993,304,1
Truck994,304,1
Truck995,304,1
Truck996,304,1
Truck997,304,1
Truck998,304,1
Truck999,304,1
Truck1000,304,1
Truck1001,304,1
Truck1002,304,1
Truck1003,304,1
Truck1004,304,1
Truck1005,304,1
Truck1006,304,1
Truck1007,304,1
Truck1008,304,1
Truck1009,304,1
Truck1010,304,1
Truck1011,304,1
Truck1012,304,1
Truck1013,304,1
Truck1014,304,1
Truck1015,304,1
Truck1016,304,1
Truck1017,304,1
Truck1018,304,1
Truck1019,304,1
Truck1020,304,1
Truck1021,304,1
Truck1022,304,1
Truck1023,304,1
Truck1024,304,1
Truck1025,304,1
Truck1026,304,1
Truck1027,304,1
Truck1028,304,1
Truck1029,304,1
Truck1030,304,1
Truck1031,304,1
Truck1032,304,1
Truck1033,304,1
Truck1034,304,1
Truck1035,304,1
Truck1036,304,1
Truck1037,304,1
Truck1038,304,1
Truck1039,304,1
Truck1040,304,1
Truck1041,304,1
Truck1042,304,1
Truck1043,304,1
Truck1044,304,1
Truck1045,304,1
Truck1046,304,1
Truck1047,304,1
Truck1048,304,1
Truck1049,304,1
Truck1050,304,1
Truck1051,304,1
Truck1052,304,1
Truck1053,304,1
Truck1054,304,1
Truck1055,304,1
Truck1056,304,1
Truck1057,304,1
Truck1058,304,1
Truck1059,304,1
Truck1060,304,1
Truck1061,304,1
Truck1062,304,1
Truck1063,304,1
Truck1064,304,1
Truck1065,304,1
Truck1066,304,1
Truck1067,304,1
Truck1068,304,1
Truck1069,304,1
Truck1070,304,1
Truck1071,304,1
Truck1072,304,1
Truck1073,304,1
Truck1074,304,1
Truck1075,304,1
Truck1076,304,1
Truck1077,304,1
Truck1078,304,1
Truck1079,304,1
Truck1080,304,1
Truck1081,304,1
Truck1082,304,1
Truck1083,304,1
Truck1084,304,1
Truck1085,304,1
Truck1086,304,1
Truck1087,304,1
Truck1088,304,1
Truck1089,304,1
Truck1090,304,1
Truck1091,304,1
Truck1092,304,1
Truck1093,304,1
Truck1094,304,1
Truck1095,304,1
Truck1096,304,1
Truck1097,304,1
Truck1098,304,1
Truck1099,304,1
Truck1100,304,1
Truck1101,304,1
Truck1102,304,1
Truck1103,304,1
Truck1104,304,1
Truck1105,304,1
Truck1106,304,1
Truck1107,304,1
Truck1108,304,1
Truck1109,304,1
Truck1110,304,1
Truck1111,304,1
Truck1112,304,1
Truck1113,304,1
Truck1114,304,1
Truck1115,304,1
Truck1116,304,1
Truck1117,304,1
Truck1118,304,1
Truck1119,304,1
Truck1120,304,1
Truck1121,304,1
Truck1122,304,1
Truck1123,304,1
Truck1124,304,1
Truck1125,304,1
Truck1126,304,1
Truck1127,304,1
Truck1128,304,1
Truck1129,304,1
Truck1130,304,1
Truck1131,304,1
Truck1132,304,1
Truck1133,304,1
Truck1134,304,1
Truck1135,304,1
Truck1136,304,1
Truck1137,304,1
Truck1138,304,1
Truck1139,304,1
Truck1140,304,1
Truck1141,304,1
Truck1142,304,1
Truck1143,304,1
Truck1144,304,1
Truck1145,304,1
Truck1146,304,1
Truck1147,304,1
Truck1148,304,1
Truck1149,304,1
Truck1150,304,1
Truck1151,304,1
Truck1152,304,1
Truck1153,304,1
Truck1154,304,1
Truck1155,304,1
Truck1156,304,1
Truck1157,304,1
Truck1158,304,1
Truck1159,304,1
Truck1160,304,1
Truck1161,304,1
Truck1162,304,1
Truck1163,304,1
Truck1164,304,1
Truck1165,304,1
Truck1166,304,1
Truck1167,304,1
Truck1168,304,1
Truck1169,304,1
Truck1170,304,1
Truck1171,304,1
Truck1172,304,1
Truck1173,304,1
Truck1174,304,1
Truck1175,304,1
Truck1176,304,1
Truck1177,304,1
Truck1178,304,1
Truck1179,304,1
Truck1180,304,1
Truck1181,304,1
Truck1182,304,1
Truck1183,304,1
Truck1184,304,1
Truck1185,304,1
Truck1186,304,1
Truck1187,304,1
Truck1188,304,1
Truck1189,304,1
Truck1190,304,1
Truck1191,304,1
Truck1192,304,1
Truck1193,304,1
Truck1194,304,1
Truck1195,304,1
Truck1196,304,1
Truck1197,304,1
Truck1198,304,1
Truck1199,304,1
Truck1200,304,1
Truck1201,304,1
Truck1202,304,1
Truck1203,304,1
Truck1204,304,1
Truck1205,304,1
Truck1206,304,1
Truck1207,304,1
Truck1208,304,1
Truck1209,304,1
Truck1210,304,1
Truck1211,304,1
Truck1212,304,1
Truck1213,304,1
Truck1214,304,1
Truck1215,304,1
Truck1216,304,1
Truck1217,304,1
Truck1218,304,1
Truck1219,304,1
Truck1220,304,1
Truck1221,304,1
Truck1222,304,1
Truck1223,304,1
Truck1224,304,1
Truck1225,304,1
Truck1226,304,1
Truck1227,304,1
Truck1228,304,1
Truck1229,304,1
Truck1230,304,1
Truck1231,304,1
Truck1232,304,1
Truck1233,304,1
Truck1234,304,1
Truck1235,304,1
Truck1236,304,1
Truck1237,304,1
Truck1238,304,1
Truck1239,304,1
Truck1240,304,1
Truck1241,304,1
Truck1242,304,1
Truck1243,304,1
Truck1244,304,1
Truck1245,304,1
Truck1246,304,1
Truck1247,304,1
Truck1248,304,1
Truck1249,304,1
Truck1250,304,1
Truck1251,304,1
Truck1252,304,1
Truck1253,304,1
Truck1254,304,1
Truck1255,304,1
Truck1256,304,1
Truck1257,304,1
Truck1258,304,1
Truck1259,304,1
Truck1260,304,1
Truck1261,304,1
Truck1262,304,1
Truck1263,304,1
Truck1264,304,1
Truck1265,304,1
Truck1266,304,1
Truck1267,304,1
Truck1268,304,1
Truck1269,304,1
Truck1270,304,1
Truck1271,304,1
Truck1272,304,1
Truck1273,304,1
Truck1274,304,1
Truck1275,304,1
Truck1276,304,1
Truck1277,304,1
Truck1278,304,1
Truck1279,304,1
Truck1280,304,1
Truck1281,304,1
Truck1282,304,1
Truck1283,304,1
Truck1284,304,1
Truck1285,304,1
Truck1286,304,1
Truck1287,304,1
Truck1288,304,1
Truck1289,304,1
Truck1290,304,1
Truck1291,304,1
Truck1292,304,1
Truck1293,304,1
Truck1294,304,1
Truck1295,304,1
Truck1296,304,1
Truck1297,304,1
Truck1298,304,1
Truck1299,304,1
Truck1300,304,1
Truck1301,304,1
Truck1302,304,1
Truck1303,304,1
Truck1304,304,1
Truck1305,304,1
Truck1306,304,1
Truck1307,304,1
Truck1308,304,1
Truck1309,304,1
Truck1310,304,1
Truck1311,304,1
Truck1312,304,1
Truck1313,304,1
Truck1314,304,1
Truck1315,304,1
Truck1316,304,1
Truck1317,304,1
Truck1318,304,1
Truck1319,304,1
Truck1320,304,1
Truck1321,304,1
Truck1322,304,1
Truck1323,304,1
Truck1324,304,1
Truck1325,304,1
Truck1326,304,1
Truck1327,304,1
Truck1328,304,1
Truck1329,304,1
Truck1330,304,1
Truck1331,304,1
Truck1332,304,1
Truck1333,304,1
Truck1334,304,1
Truck1335,304,1
Truck1336,304,1
Truck1337,304,1
Truck1338,304,1
Truck1339,304,1
Truck1340,304,1
Truck1341,304,1
Truck1342,304,1
Truck1343,304,1
Truck1344,304,1
Truck1345,304,1
Truck1346,304,1
Truck1347,304,1
Truck1348,304,1
Truck1349,304,1
Truck1350,304,1
Truck1351,304,1
Truck1352,304,1
Truck1353,304,1
Truck1354,304,1
Truck1355,304,1
Truck1356,304,1
Truck1357,304,1
Truck1358,304,1
Truck1359,304,1
Truck1360,304,1
Truck1361,304,1
Truck1362,304,1
Truck1363,304,1
Truck1364,304,1
Truck1365,304,1
Truck1366,304,1
Truck1367,304,1
Truck1368,304,1
Truck1369,304,1
Truck1370,304,1
Truck1371,304,1
Truck1372,304,1
Truck1373,304,1
Truck1374,304,1
Truck1375,304,1
Truck1376,304,1
Truck1377,304,1
Truck1378,304,1
Truck1379,304,1
Truck1440,304,2
Truck1441,304,2
Truck1442,304,2
Truck1443,304,2
Truck1444,304,2
Truck1445,304,2
Truck1446,304,2
Truck1447,304,2
Truck1448,304,2
Truck1449,304,2
Truck1450,304,2
Truck1451,304,2
Truck1452,304,2
Truck1453,304,2
Truck1454,304,2
Truck1455,304,2
Truck1456,304,2
Truck1457,304,2
Truck1458,304,2
Truck1459,304,2
Truck1460,304,2
Truck1461,304,2
Truck1462,304,2
Truck1463,304,2
Truck1464,304,2
Truck1465,304,2
Truck1466,304,2
Truck1467,304,2
Truck1468,304,2
Truck1469,304,2
Truck1470,304,2
Truck1471,304,2
Truck1472,304,2
Truck1473,304,2
Truck1474,304,2
Truck1475,304,2
Truck1476,304,2
Truck1477,304,2
Truck1478,304,2
Truck1479,304,2
Truck1480,304,2
Truck1481,304,2
Truck1482,304,2
Truck1483,304,2
Truck1484,304,2
Truck1485,304,2
Truck1486,304,2
Truck1487,304,2
Truck1488,304,2
Truck1489,304,2
Truck1490,304,2
Truck1491,304,2
Truck1492,304,2
Truck1493,304,2
Truck1494,304,2
Truck1495,304,2
Truck1496,304,2
Truck1497,304,2
Truck1498,304,2
Truck1499,304,2
Truck1500,304,2
Truck1501,304,2
Truck1502,304,2
Truck1503,304,2
Truck1504,304,2
Truck1505,304,2
Truck1506,304,2
Truck1507,304,2
Truck1508,304,2
Truck1509,304,2
Truck1510,304,2
Truck1511,304,2
Truck1512,304,2
Truck1513,304,2
Truck1514,304,2
Truck1515,304,2
Truck1516,304,2
Truck1517,304,2
Truck1518,304,2
Truck1519,304,2
Truck1520,304,2
Truck1521,304,2
Truck1522,304,2
Truck1523,304,2
Truck1524,304,2
Truck1525,304,2
Truck1526,304,2
Truck1527,304,2
Truck1528,304,2
Truck1529,304,2
Truck1530,304,2
Truck1531,304,2
Truck1532,304,2
Truck1533,304,2
Truck1534,304,2
Truck1535,304,2
Truck1536,304,2
Truck1537,304,2
Truck1538,304,2
Truck1539,304,2
Truck1540,304,2
Truck1541,304,2
Truck1542,304,2
Truck1543,304,2
Truck1544,304,2
Truck1545,304,2
Truck1546,304,2
Truck1547,304,2
Truck1548,304,2
Truck1549,304,2
Truck1550,304,2
Truck1551,304,2
Truck1552,304,2
Truck1553,304,2
Truck1554,304,2
Truck1555,304,2
